State,LGA,Ward,PU-Code,PU-Name,Full Address,Latitude,Longitude,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OYO,EGBEDA,OLODO II,30-05-06-031,OPEN SPACE MOLADE BEHIND TRANSFORMER,OYO EGBEDA OLODO II 30-05-06-031 OPEN SPACE MOLADE BEHIND TRANSFORMER,7.401739,3.9546877,73,133,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,30,9,12,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663805/result_85758_1677768165_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-032,OPEN SPACE AROLU BEHIND NPF DIVISIONAL HEAD QUARTERS,OYO EGBEDA OLODO II 30-05-06-032 OPEN SPACE AROLU BEHIND NPF DIVISIONAL HEAD QUARTERS,7.401739,3.9546877,48,119,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,4,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663806/result_85759_1677768300_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-033,OPEN SPACE CATERPILLAR MONATAN,OYO EGBEDA OLODO II 30-05-06-033 OPEN SPACE CATERPILLAR MONATAN,7.4082202,3.9650177,88,258,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,66,7,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663807/result_85760_1677768413_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-034,OPEN SPACE AYEPE III,OYO EGBEDA OLODO II 30-05-06-034 OPEN SPACE AYEPE III,7.403253,3.9506408,73,347,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,47,7,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663808/result_85761_1677768600_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-035,ASAAJU PRIMARY SCHOOL ASAAJU STREET MOLADE,OYO EGBEDA OLODO II 30-05-06-035 ASAAJU PRIMARY SCHOOL ASAAJU STREET MOLADE,7.3334064,3.8376792,107,638,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,43,12,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663809/result_85762_1677789445_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-037,OPEN SPACE INFRONT OF BISHOP PHILLIPS ACADEMY,OYO EGBEDA OLODO II 30-05-06-037 OPEN SPACE INFRONT OF BISHOP PHILLIPS ACADEMY,7.403695,3.9467584,66,140,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,21,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663811/result_85764_1677789653_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-038,OPEN SPACE BESIDE AYEPE COMMUNITY BOREHOLE,OYO EGBEDA OLODO II 30-05-06-038 OPEN SPACE BESIDE AYEPE COMMUNITY BOREHOLE,7.403253,3.9506408,23,39,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,13,3,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663812/result_85765_1677841117_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-039,OPEN SPACE ABA ODAN NEAR C.A.C PRY SCHOOL MONATAN,OYO EGBEDA OLODO II 30-05-06-039 OPEN SPACE ABA ODAN NEAR C.A.C PRY SCHOOL MONATAN,7.4090704,3.9549268,93,346,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,58,3,17,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663813/result_85766_1677789788_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-040,OPEN SPACE TEXACO FILLING STATION JUNCTION,OYO EGBEDA OLODO II 30-05-06-040 OPEN SPACE TEXACO FILLING STATION JUNCTION,7.401739,3.9546877,38,193,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,19,7,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663814/result_85767_1677789903_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-041,OPEN SPACE OGUNDIPE STREET JUNCTION MOLADE,OYO EGBEDA OLODO II 30-05-06-041 OPEN SPACE OGUNDIPE STREET JUNCTION MOLADE,7.401739,3.9546877,106,408,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,67,11,19,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663815/result_85768_1677841248_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-042,OPEN SPACE OPP OGUNWALE&SONS EVENT GROUND MONATAN,OYO EGBEDA OLODO II 30-05-06-042 OPEN SPACE OPP OGUNWALE&SONS EVENT GROUND MONATAN,7.401739,3.9546877,57,296,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,34,7,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663816/result_85769_1677790211_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-043,"OPEN SPACE BESIDE POLARIS BANK ,ADEX BUS STOP","OYO EGBEDA OLODO II 30-05-06-043 OPEN SPACE BESIDE POLARIS BANK ,ADEX BUS STOP",7.4130324,3.9551908,17,35,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,3,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663817/result_85770_1677790513_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-044,OPEYEMI III,OYO EGBEDA OLODO II 30-05-06-044 OPEYEMI III,7.401739,3.9546877,55,205,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,37,6,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663818/result_85771_1677790635_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-046,OPEN SPACE OPPOSITE OWU CROWN HOTEL,OYO EGBEDA OLODO II 30-05-06-046 OPEN SPACE OPPOSITE OWU CROWN HOTEL,7.4082031,3.9650634,36,157,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,10,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663820/result_85773_1677791072_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-047,OPEN SPACE BEHIND TRANSFORMER PAPA ADOGBA,OYO EGBEDA OLODO II 30-05-06-047 OPEN SPACE BEHIND TRANSFORMER PAPA ADOGBA,7.4115185,3.9565682,92,268,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,8,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663821/result_85774_1677791328_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-048,OPEN SPACE BEHIND TRANSFORMER PAPA ADOGBA,OYO EGBEDA OLODO II 30-05-06-048 OPEN SPACE BEHIND TRANSFORMER PAPA ADOGBA,7.4115185,3.9565682,92,268,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,40,9,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663821/result_85774_1677791328_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-013,OPEN SPACE JINARERE JUNCTION,OYO EGBEDA OLODO III 30-05-07-013 OPEN SPACE JINARERE JUNCTION,7.412257,3.9852916,111,221,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,31,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663823/result_85788_1677600036_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-014,OPEN SPACE OYINSOLA,OYO EGBEDA OLODO III 30-05-07-014 OPEN SPACE OYINSOLA,7.4125783,3.9574283,94,355,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663824/result_85789_1677600621_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-015,OPEN SPACE IREWOLE,OYO EGBEDA OLODO III 30-05-07-015 OPEN SPACE IREWOLE,7.412257,3.9852916,68,348,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,4,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663825/result_85790_1677600571_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-016,OPEN SPACE BESIDE BANKAYODE FILLING STATION WAKAJAYE AREA,OYO EGBEDA OLODO III 30-05-07-016 OPEN SPACE BESIDE BANKAYODE FILLING STATION WAKAJAYE AREA,7.4231149,3.983241,206,673,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,115,40,21,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663826/result_85791_1677599968_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-017,OPEN SPACE AJIA JUNCTION,OYO EGBEDA OLODO III 30-05-07-017 OPEN SPACE AJIA JUNCTION,7.412257,3.9852916,24,47,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,8,9,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663827/result_85792_1677599339_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-018,OPEN SPACE SHOP MESAN BUS STOP,OYO EGBEDA OLODO III 30-05-07-018 OPEN SPACE SHOP MESAN BUS STOP,7.420219,3.9704793,128,546,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,81,19,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663828/result_85793_1677599005_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-019,OPEN SPACE BISI DAODU STREET,OYO EGBEDA OLODO III 30-05-07-019 OPEN SPACE BISI DAODU STREET,7.412257,3.9852916,20,36,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,10,6,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663829/result_85794_1677598599_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-020,OPEN SPACE ISERO AREA,OYO EGBEDA OLODO III 30-05-07-020 OPEN SPACE ISERO AREA,7.412257,3.9852916,102,466,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,66,9,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663830/result_85795_1677598034_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-021,OPEN SPACE OLAIYA STREET IDI MANGO,OYO EGBEDA OLODO III 30-05-07-021 OPEN SPACE OLAIYA STREET IDI MANGO,7.412257,3.9852916,91,439,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,54,8,10,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663831/result_85796_1677597812_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-022,"OPEN SPACE,OPELOYERU CLOSE","OYO EGBEDA OLODO III 30-05-07-022 OPEN SPACE,OPELOYERU CLOSE",7.412257,3.9852916,20,87,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,13,0,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663832/result_85797_1677597226_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-023,OPEN SPACE BESIDE 16 FLAT IYALODE,OYO EGBEDA OLODO III 30-05-07-023 OPEN SPACE BESIDE 16 FLAT IYALODE,7.4217937,3.9812339,79,334,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,38,29,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663833/result_85798_1677596124_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-024,OPEN SPACE ILE TUNTUN JUNCTION,OYO EGBEDA OLODO III 30-05-07-024 OPEN SPACE ILE TUNTUN JUNCTION,7.3775355,3.9470396,151,676,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,34,25,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663834/result_85799_1677595448_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-025,OPEN SPACE POPOOLA STREET,OYO EGBEDA OLODO III 30-05-07-025 OPEN SPACE POPOOLA STREET,7.3938461,3.9318507,3,4,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,2,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663835/result_85800_1677587824_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-026,OPEN SPACE BESIDE HEALTH CENTRE OLOYA,OYO EGBEDA OLODO III 30-05-07-026 OPEN SPACE BESIDE HEALTH CENTRE OLOYA,7.412257,3.9852916,119,365,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,8,39,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663836/result_85801_1677588380_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-027,"OPEN SPACE OPPOSITE C.A.C OKE AYO, AJAGBA","OYO EGBEDA OLODO III 30-05-07-027 OPEN SPACE OPPOSITE C.A.C OKE AYO, AJAGBA",7.4025972,3.8924581,207,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,124,38,17,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663837/result_85802_1677588871_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-028,OPEN SPACE OLORISA OKO JUNCTION OPPOSITE TRANSFORMER,OYO EGBEDA OLODO III 30-05-07-028 OPEN SPACE OLORISA OKO JUNCTION OPPOSITE TRANSFORMER,7.412257,3.9852916,89,156,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,14,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663838/result_85803_1677590498_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-029,OPEN SPACE AMERO ADJACENT TOP GAS ENT. WAKAJAYE,OYO EGBEDA OLODO III 30-05-07-029 OPEN SPACE AMERO ADJACENT TOP GAS ENT. WAKAJAYE,7.412257,3.9852916,12,34,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,3,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663839/result_85804_1677594548_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-030,"OPEN SPACE,AMOSUN JUNCTION, WAKAJAYE","OYO EGBEDA OLODO III 30-05-07-030 OPEN SPACE,AMOSUN JUNCTION, WAKAJAYE",7.4231149,3.983241,285,545,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,155,43,52,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663840/result_85805_1677593545_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-031,OPEN SPACE OLOTU JUNCTION,OYO EGBEDA OLODO III 30-05-07-031 OPEN SPACE OLOTU JUNCTION,7.412257,3.9852916,40,84,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,20,12,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663841/result_85806_1677592861_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-05-017,OPEN SPACE OLOTU JUNCTION,OYO EGBEDA OLODO III 30-05-05-017 OPEN SPACE OLOTU JUNCTION,7.412257,3.9852916,40,84,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,12,5,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663841/result_85806_1677592861_thumb.jpg
OYO,EGBEDA,OLODO/KUMAPAYI I,30-05-05-020,OPEN SPACE BESIDE HIS MERCY BLOCK INDUSTRY OGUNDIPE,OYO EGBEDA OLODO/KUMAPAYI I 30-05-05-020 OPEN SPACE BESIDE HIS MERCY BLOCK INDUSTRY OGUNDIPE,7.4470821,4.013361,190,458,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,150,74,42,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24767/pu/167698/167698-1677562914.pdf
OYO,EGBEDA,OLODO/KUMAPAYI I,30-05-05-028,OPEN SPACE BESIDE MTN MAST OKEOSUN OKESANYA,OYO EGBEDA OLODO/KUMAPAYI I 30-05-05-028 OPEN SPACE BESIDE MTN MAST OKEOSUN OKESANYA,7.426121,4.0177604,78,138,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,111,40,18,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24767/pu/167706/167706-1677573772.pdf
OYO,EGBEDA,OSEGERE/AWAYE,30-05-08-010,"OPEN SPACE OJU OJA,OSENGERE","OYO EGBEDA OSEGERE/AWAYE 30-05-08-010 OPEN SPACE OJU OJA,OSENGERE",7.3674013,4.0958462,32,139,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,15,2,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663872/result_85816_1677569814_thumb.jpg
OYO,EGBEDA,OSEGERE/AWAYE,30-05-08-011,UNITED PRIMARY SCHOOL AWAYE,OYO EGBEDA OSEGERE/AWAYE 30-05-08-011 UNITED PRIMARY SCHOOL AWAYE,7.3082153,4.0640428,102,352,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,48,6,25,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663873/result_85817_1677509880_thumb.jpg
OYO,EGBEDA,OSEGERE/AWAYE,30-05-08-012,PRIMARY HEALTH CENTRE OLUKEYE,OYO EGBEDA OSEGERE/AWAYE 30-05-08-012 PRIMARY HEALTH CENTRE OLUKEYE,7.4,4.0669,100,396,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,48,4,22,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663874/result_85818_1677514490_thumb.jpg
OYO,EGBEDA,OSEGERE/AWAYE,30-05-08-013,"OPEN SPACE OPPOSITE ANOINTING MINISTRY CHURCH, ERINMI","OYO EGBEDA OSEGERE/AWAYE 30-05-08-013 OPEN SPACE OPPOSITE ANOINTING MINISTRY CHURCH, ERINMI",7.357765,4.1225931,28,50,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,12,3,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663875/result_85819_1677600057_thumb.jpg
OYO,EGBEDA,OSEGERE/AWAYE,30-05-08-014,OPEN SPACE IDI-AGBON OSENGERE,OYO EGBEDA OSEGERE/AWAYE 30-05-08-014 OPEN SPACE IDI-AGBON OSENGERE,7.3674013,4.0958462,38,88,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,19,0,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663876/result_85820_1677509692_thumb.jpg
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-041,IMG N4 YEMETU II,"OYO IBADAN NORTH WARD III, N4 30-06-03-041 IMG N4 YEMETU II",7.3956428,3.8992159,27,61,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,13,11,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663888/result_86027_1678017211_thumb.jpg
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-050,BESIDE TRANSFORMER OKE AREMO II,"OYO IBADAN NORTH WARD III, N4 30-06-03-050 BESIDE TRANSFORMER OKE AREMO II",7.3895904,3.9026188,39,102,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,15,1,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/049/049-1677414656.pdf
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-030,OPEN SPACE CLOSE TO IDI-TAP,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-030 OPEN SPACE CLOSE TO IDI-TAP",7.3967028,3.9139109,8,29,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,0,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663908/result_86076_1677492597_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-031,OPP.M.M. GAS AYAJAMOGIRI,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-031 OPP.M.M. GAS AYAJAMOGIRI",7.3967028,3.9139109,29,60,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,20,0,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663909/result_86077_1677493201_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-032,"BESIDE, OLA ADURA SHOE WORKS. OKE COMPOUND","OYO IBADAN NORTH WARD IV, N5A 30-06-04-032 BESIDE, OLA ADURA SHOE WORKS. OKE COMPOUND",7.3967028,3.9139109,13,52,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,1,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663910/result_86078_1677515386_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-033,"OPEN SPACE OPPOSITE ARIYIBI MOSQUE, LICENSING OFFICE AREA IGOSUN","OYO IBADAN NORTH WARD IV, N5A 30-06-04-033 OPEN SPACE OPPOSITE ARIYIBI MOSQUE, LICENSING OFFICE AREA IGOSUN",7.3967028,3.9139109,20,67,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,10,1,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663911/result_86079_1677513954_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-034,OPEN SPACE OPPOSITE SCHOOL ADMIN BLOCK METHODIST PRY SCH N5 NTA I,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-034 OPEN SPACE OPPOSITE SCHOOL ADMIN BLOCK METHODIST PRY SCH N5 NTA I",7.3967028,3.9139109,18,52,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,9,3,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663912/result_86080_1677518708_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-037,"OPPOSITE ADMIN BLOCK, SALVATION ARMY KUBE","OYO IBADAN NORTH WARD IV, N5A 30-06-04-037 OPPOSITE ADMIN BLOCK, SALVATION ARMY KUBE",7.3967028,3.9139109,30,66,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,18,4,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663915/result_86083_1677512524_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-038,MECHANIC VILLAGE JUNCTION ODO ALAGBAFO I,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-038 MECHANIC VILLAGE JUNCTION ODO ALAGBAFO I",7.4039026,3.8812652,7,23,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,6,0,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663916/result_86084_1677509853_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-041,OPEN SPACE BESIDE ST. JOHN PRY SCHOOL I GATE,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-041 OPEN SPACE BESIDE ST. JOHN PRY SCHOOL I GATE",7.3967028,3.9139109,26,78,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,14,0,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663919/result_86087_1677513026_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-043,BESIDE LAVISH HEALTH PHARMACY OPP. ALI-IWO COMPOUND STREET,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-043 BESIDE LAVISH HEALTH PHARMACY OPP. ALI-IWO COMPOUND STREET",7.3967028,3.9139109,35,87,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,31,0,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663921/result_86089_1677528384_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-044,GOLDEN END CHILDREN SCHOOL OPP. ALI-IWO COMPOUND,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-044 GOLDEN END CHILDREN SCHOOL OPP. ALI-IWO COMPOUND",7.3967028,3.9139109,36,79,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,2,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663922/result_86090_1677516592_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-047,OPEN SPACE BESIDE I.M.G BASIC SCHOOL II GATE,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-047 OPEN SPACE BESIDE I.M.G BASIC SCHOOL II GATE",7.3862948,3.8811524,30,67,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,2,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663925/result_86093_1677499803_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-048,OPPOSITE BAKERY HOUSE CLOSE TO IDI OMO MOSQUE,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-048 OPPOSITE BAKERY HOUSE CLOSE TO IDI OMO MOSQUE",7.3967028,3.9139109,94,206,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,92,2,47,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24777/pu/167875/167875-1677458469.pdf
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-049,OPPOSITE BAKERY HOUSE CLOSE TO IDI OMO MOSQUE,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-049 OPPOSITE BAKERY HOUSE CLOSE TO IDI OMO MOSQUE",7.3967028,3.9139109,94,206,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24777/pu/167875/167875-1677458469.pdf
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-051,CLOSE TO ASAWALE MOSQUE AJIBODU STREET ITU-TABA,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-051 CLOSE TO ASAWALE MOSQUE AJIBODU STREET ITU-TABA",7.3967028,3.9139109,51,116,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,22,3,20,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663929/result_86097_1677510535_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-053,AJIBODU COMPOUND AREA,"OYO IBADAN NORTH WARD IV, N5A 30-06-04-053 AJIBODU COMPOUND AREA",7.3967028,3.9139109,70,137,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,0,38,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663931/result_86099_1677527927_thumb.jpg
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-09-014,AJIBODU COMPOUND AREA,"OYO IBADAN NORTH WARD IV, N5A 30-06-09-014 AJIBODU COMPOUND AREA",7.3967028,3.9139109,70,137,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,38,31,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/663931/result_86099_1677527927_thumb.jpg
